data,cidade,latitude,longitude,temp_media,temp_max,temp_min,precipitacao,umidade,vento,radiacao_solar,ano,mes,risco_calor,risco_seca,risco_radiacao,risco_umidade,indice_risco_climatico,classificacao_risco
2020-10-11,Ribeirao Preto/SP,-21.1775,-47.8103,26.63,36.33,18.2,0.04,42.75,3.25,21.76,2020,10,True,False,False,True,2,Médio
2020-10-12,Ribeirao Preto/SP,-21.1775,-47.8103,27.61,36.87,19.84,0.12,42.78,2.92,24.72,2020,10,True,False,True,True,3,Alto
2020-10-13,Ribeirao Preto/SP,-21.1775,-47.8103,29.07,38.27,20.36,0.33,39.46,1.75,24.79,2020,10,True,False,True,True,3,Alto
2020-10-14,Ribeirao Preto/SP,-21.1775,-47.8103,30.21,37.64,22.55,0.31,41.1,1.98,18.73,2020,10,True,False,False,True,2,Médio
2020-10-15,Ribeirao Preto/SP,-21.1775,-47.8103,27.4,33.49,24.04,3.69,53.69,2.09,9.13,2020,10,False,False,False,False,0,Baixo
2020-10-16,Ribeirao Preto/SP,-21.1775,-47.8103,24.75,31.4,20.73,0.61,62.89,2.78,11.3,2020,10,False,False,False,False,0,Baixo
2020-10-17,Ribeirao Preto/SP,-21.1775,-47.8103,24.99,33.32,19.2,2.03,59.75,3.0,23.15,2020,10,False,False,False,False,0,Baixo
2020-10-18,Ribeirao Preto/SP,-21.1775,-47.8103,25.59,34.04,19.17,0.81,60.07,3.04,20.84,2020,10,False,False,False,False,0,Baixo
2020-10-19,Ribeirao Preto/SP,-21.1775,-47.8103,23.38,29.84,19.48,9.85,71.17,3.73,13.94,2020,10,False,False,False,False,0,Baixo
2020-10-20,Ribeirao Preto/SP,-21.1775,-47.8103,22.88,29.22,19.03,5.04,75.15,2.94,11.3,2020,10,False,False,False,False,0,Baixo
2020-10-21,Ribeirao Preto/SP,-21.1775,-47.8103,24.29,30.45,19.3,7.87,72.91,2.01,21.0,2020,10,False,False,False,False,0,Baixo
2020-10-22,Ribeirao Preto/SP,-21.1775,-47.8103,24.52,30.44,19.68,0.97,68.33,3.83,24.85,2020,10,False,False,True,False,1,Baixo
2020-10-23,Ribeirao Preto/SP,-21.1775,-47.8103,23.78,29.98,19.15,0.52,63.64,3.89,24.53,2020,10,False,False,True,False,1,Baixo
2020-10-24,Ribeirao Preto/SP,-21.1775,-47.8103,21.47,23.93,19.48,3.23,82.76,2.49,10.85,2020,10,False,False,False,False,0,Baixo
2020-10-25,Ribeirao Preto/SP,-21.1775,-47.8103,24.9,32.53,18.51,5.87,67.12,1.92,20.55,2020,10,False,False,False,False,0,Baixo
2020-10-26,Ribeirao Preto/SP,-21.1775,-47.8103,25.58,33.65,17.44,0.23,62.84,1.96,26.63,2020,10,False,False,True,False,1,Baixo
2020-10-27,Ribeirao Preto/SP,-21.1775,-47.8103,26.05,33.07,19.66,0.07,65.0,2.62,22.14,2020,10,False,False,False,False,0,Baixo
2020-10-28,Ribeirao Preto/SP,-21.1775,-47.8103,26.22,34.72,18.51,0.01,56.79,2.31,30.47,2020,10,False,False,True,False,1,Baixo
2020-10-29,Ribeirao Preto/SP,-21.1775,-47.8103,24.42,27.95,21.35,3.11,78.52,1.35,19.81,2020,10,False,False,False,False,0,Baixo
2020-10-30,Ribeirao Preto/SP,-21.1775,-47.8103,24.11,29.71,18.12,5.64,74.29,2.31,12.37,2020,10,False,False,False,False,0,Baixo
2020-10-31,Ribeirao Preto/SP,-21.1775,-47.8103,23.48,31.67,16.97,0.19,63.23,3.17,19.31,2020,10,False,False,False,False,0,Baixo
2020-11-01,Ribeirao Preto/SP,-21.1775,-47.8103,22.38,30.06,16.21,0.0,56.42,3.79,24.85,2020,11,False,True,True,False,2,Médio
2020-11-02,Ribeirao Preto/SP,-21.1775,-47.8103,21.07,30.75,12.7,0.0,52.48,2.33,30.23,2020,11,False,True,True,False,2,Médio
2020-11-03,Ribeirao Preto/SP,-21.1775,-47.8103,21.96,30.58,13.54,4.13,54.92,2.88,20.04,2020,11,False,False,False,False,0,Baixo
2020-11-04,Ribeirao Preto/SP,-21.1775,-47.8103,22.92,31.63,14.4,0.44,55.5,2.16,28.09,2020,11,False,False,True,False,1,Baixo
2020-11-05,Ribeirao Preto/SP,-21.1775,-47.8103,23.63,33.01,14.79,0.0,48.32,2.78,27.72,2020,11,False,True,True,True,3,Alto
2020-11-06,Ribeirao Preto/SP,-21.1775,-47.8103,24.46,34.16,15.34,0.0,44.01,2.31,30.92,2020,11,False,True,True,True,3,Alto
2020-11-07,Ribeirao Preto/SP,-21.1775,-47.8103,26.09,37.0,15.1,0.0,42.3,2.33,30.36,2020,11,True,True,True,True,4,Alto
2020-11-08,Ribeirao Preto/SP,-21.1775,-47.8103,28.19,38.46,17.65,0.13,37.02,1.74,29.36,2020,11,True,False,True,True,3,Alto
2020-11-09,Ribeirao Preto/SP,-21.1775,-47.8103,29.16,38.36,20.62,3.07,50.81,2.32,25.36,2020,11,True,False,True,False,2,Médio
2020-11-10,Ribeirao Preto/SP,-21.1775,-47.8103,24.95,29.3,21.34,4.37,69.43,1.67,17.01,2020,11,False,False,False,False,0,Baixo
2020-11-11,Ribeirao Preto/SP,-21.1775,-47.8103,23.92,28.2,20.06,5.58,72.18,1.3,19.84,2020,11,False,False,False,False,0,Baixo
2020-11-12,Ribeirao Preto/SP,-21.1775,-47.8103,25.29,32.84,19.38,5.48,68.97,1.67,22.08,2020,11,False,False,False,False,0,Baixo
2020-11-13,Ribeirao Preto/SP,-21.1775,-47.8103,24.88,30.5,20.77,7.65,73.96,1.4,22.0,2020,11,False,False,False,False,0,Baixo
2020-11-14,Ribeirao Preto/SP,-21.1775,-47.8103,24.91,30.92,20.22,0.41,68.05,1.84,20.84,2020,11,False,False,False,False,0,Baixo
2020-11-15,Ribeirao Preto/SP,-21.1775,-47.8103,27.17,35.43,18.75,0.05,58.82,1.59,25.82,2020,11,True,False,True,False,2,Médio
2020-11-16,Ribeirao Preto/SP,-21.1775,-47.8103,26.4,32.6,20.62,7.43,67.74,2.11,19.96,2020,11,False,False,False,False,0,Baixo
2020-11-17,Ribeirao Preto/SP,-21.1775,-47.8103,27.36,34.14,21.03,2.08,63.98,1.98,19.44,2020,11,False,False,False,False,0,Baixo
2020-11-18,Ribeirao Preto/SP,-21.1775,-47.8103,24.72,29.52,21.4,4.05,77.1,2.1,15.89,2020,11,False,False,False,False,0,Baixo
2020-11-19,Ribeirao Preto/SP,-21.1775,-47.8103,23.98,29.82,17.95,4.54,75.93,3.28,15.28,2020,11,False,False,False,False,0,Baixo
2020-11-20,Ribeirao Preto/SP,-21.1775,-47.8103,22.87,31.86,15.01,0.06,59.58,2.71,27.7,2020,11,False,False,True,False,1,Baixo
2020-11-21,Ribeirao Preto/SP,-21.1775,-47.8103,23.76,33.07,15.35,0.08,55.32,2.32,30.94,2020,11,False,False,True,False,1,Baixo
2020-11-22,Ribeirao Preto/SP,-21.1775,-47.8103,24.89,33.55,16.49,0.84,55.11,2.38,26.84,2020,11,False,False,True,False,1,Baixo
2020-11-23,Ribeirao Preto/SP,-21.1775,-47.8103,25.82,33.97,17.96,0.97,57.25,2.91,28.79,2020,11,False,False,True,False,1,Baixo
2020-11-24,Ribeirao Preto/SP,-21.1775,-47.8103,25.9,33.59,19.29,0.48,60.69,2.8,28.25,2020,11,False,False,True,False,1,Baixo
2020-11-25,Ribeirao Preto/SP,-21.1775,-47.8103,25.61,33.17,18.73,0.37,60.27,2.95,28.62,2020,11,False,False,True,False,1,Baixo
2020-11-26,Ribeirao Preto/SP,-21.1775,-47.8103,26.19,33.47,19.32,1.45,60.88,2.21,25.24,2020,11,False,False,True,False,1,Baixo
2020-11-27,Ribeirao Preto/SP,-21.1775,-47.8103,27.31,34.91,19.54,0.35,55.34,1.61,27.91,2020,11,True,False,True,False,2,Médio
2020-11-28,Ribeirao Preto/SP,-21.1775,-47.8103,27.59,35.03,20.66,0.04,51.49,2.6,28.36,2020,11,True,False,True,False,2,Médio
2020-11-29,Ribeirao Preto/SP,-21.1775,-47.8103,27.48,35.22,20.38,0.02,49.55,2.84,25.82,2020,11,True,False,True,True,3,Alto
2020-11-30,Ribeirao Preto/SP,-21.1775,-47.8103,26.3,31.81,20.58,1.63,55.45,2.01,24.04,2020,11,False,False,True,False,1,Baixo
2020-12-01,Ribeirao Preto/SP,-21.1775,-47.8103,27.62,35.83,20.02,6.1,57.98,1.49,24.59,2020,12,True,False,True,False,2,Médio
2020-12-02,Ribeirao Preto/SP,-21.1775,-47.8103,23.95,28.08,21.31,10.21,76.29,1.14,15.09,2020,12,False,False,False,False,0,Baixo
2020-12-03,Ribeirao Preto/SP,-21.1775,-47.8103,25.45,32.71,20.61,4.32,71.77,2.37,18.83,2020,12,False,False,False,False,0,Baixo
2020-12-04,Ribeirao Preto/SP,-21.1775,-47.8103,27.22,35.19,20.56,0.87,61.63,1.54,25.45,2020,12,True,False,True,False,2,Médio
2020-12-05,Ribeirao Preto/SP,-21.1775,-47.8103,26.52,34.96,20.75,11.32,67.61,2.21,20.98,2020,12,True,False,False,False,1,Baixo
2020-12-06,Ribeirao Preto/SP,-21.1775,-47.8103,25.05,29.67,21.24,12.44,76.87,1.63,17.33,2020,12,False,False,False,False,0,Baixo
2020-12-07,Ribeirao Preto/SP,-21.1775,-47.8103,24.76,30.48,21.22,8.21,78.06,2.06,12.48,2020,12,False,False,False,False,0,Baixo
2020-12-08,Ribeirao Preto/SP,-21.1775,-47.8103,24.12,28.61,20.49,5.77,80.28,2.03,17.62,2020,12,False,False,False,False,0,Baixo
2020-12-09,Ribeirao Preto/SP,-21.1775,-47.8103,24.24,29.66,20.47,6.63,77.98,1.13,21.9,2020,12,False,False,False,False,0,Baixo
2020-12-10,Ribeirao Preto/SP,-21.1775,-47.8103,24.46,30.76,19.05,1.63,70.05,1.33,24.76,2020,12,False,False,True,False,1,Baixo
2020-12-11,Ribeirao Preto/SP,-21.1775,-47.8103,22.92,28.39,19.57,1.83,72.34,1.83,13.16,2020,12,False,False,False,False,0,Baixo
2020-12-12,Ribeirao Preto/SP,-21.1775,-47.8103,23.73,30.39,18.78,9.53,76.4,1.97,17.79,2020,12,False,False,False,False,0,Baixo
2020-12-13,Ribeirao Preto/SP,-21.1775,-47.8103,23.32,28.09,20.84,10.14,85.34,1.78,20.47,2020,12,False,False,False,False,0,Baixo
2020-12-14,Ribeirao Preto/SP,-21.1775,-47.8103,25.49,31.75,19.6,4.06,73.07,2.0,22.46,2020,12,False,False,False,False,0,Baixo
2020-12-15,Ribeirao Preto/SP,-21.1775,-47.8103,25.59,31.58,20.37,5.53,74.83,1.63,20.33,2020,12,False,False,False,False,0,Baixo
2020-12-16,Ribeirao Preto/SP,-21.1775,-47.8103,25.17,29.22,20.79,2.63,74.55,0.93,21.84,2020,12,False,False,False,False,0,Baixo
2020-12-17,Ribeirao Preto/SP,-21.1775,-47.8103,25.41,30.05,20.63,1.92,70.38,0.88,19.42,2020,12,False,False,False,False,0,Baixo
2020-12-18,Ribeirao Preto/SP,-21.1775,-47.8103,26.13,33.3,20.4,3.53,69.69,1.87,26.77,2020,12,False,False,True,False,1,Baixo
2020-12-19,Ribeirao Preto/SP,-21.1775,-47.8103,25.85,31.49,20.56,4.34,73.44,1.86,28.47,2020,12,False,False,True,False,1,Baixo
2020-12-20,Ribeirao Preto/SP,-21.1775,-47.8103,25.96,31.48,21.63,2.19,71.03,1.1,18.82,2020,12,False,False,False,False,0,Baixo
2020-12-21,Ribeirao Preto/SP,-21.1775,-47.8103,26.94,33.38,20.58,0.59,67.13,1.02,25.24,2020,12,False,False,True,False,1,Baixo
2020-12-22,Ribeirao Preto/SP,-21.1775,-47.8103,24.56,28.07,22.35,3.24,81.78,1.55,19.11,2020,12,False,False,False,False,0,Baixo
2020-12-23,Ribeirao Preto/SP,-21.1775,-47.8103,25.3,31.21,20.18,8.21,75.5,1.34,21.96,2020,12,False,False,False,False,0,Baixo
2020-12-24,Ribeirao Preto/SP,-21.1775,-47.8103,24.97,31.09,20.54,5.87,74.05,2.84,24.59,2020,12,False,False,True,False,1,Baixo
2020-12-25,Ribeirao Preto/SP,-21.1775,-47.8103,24.68,31.11,19.62,9.71,78.43,2.07,19.68,2020,12,False,False,False,False,0,Baixo
2020-12-26,Ribeirao Preto/SP,-21.1775,-47.8103,23.89,29.41,19.69,8.17,79.09,3.09,20.74,2020,12,False,False,False,False,0,Baixo
2020-12-27,Ribeirao Preto/SP,-21.1775,-47.8103,22.96,27.9,20.15,14.15,83.78,1.54,17.46,2020,12,False,False,False,False,0,Baixo
2020-12-28,Ribeirao Preto/SP,-21.1775,-47.8103,23.31,29.1,19.36,8.63,80.65,1.73,17.89,2020,12,False,False,False,False,0,Baixo
2020-12-29,Ribeirao Preto/SP,-21.1775,-47.8103,22.42,26.02,19.24,16.32,86.57,1.88,16.9,2020,12,False,False,False,False,0,Baixo
2020-12-30,Ribeirao Preto/SP,-21.1775,-47.8103,23.79,29.19,19.38,1.2,77.68,1.95,16.55,2020,12,False,False,False,False,0,Baixo
2020-12-31,Ribeirao Preto/SP,-21.1775,-47.8103,24.64,29.6,19.75,2.19,73.97,1.98,11.32,2020,12,False,False,False,False,0,Baixo
2021-01-01,Ribeirao Preto/SP,-21.1775,-47.8103,23.72,28.35,19.75,3.99,80.09,1.48,18.97,2021,1,False,False,False,False,0,Baixo
2021-01-02,Ribeirao Preto/SP,-21.1775,-47.8103,24.54,29.88,19.35,3.3,77.66,1.33,18.59,2021,1,False,False,False,False,0,Baixo
2021-01-03,Ribeirao Preto/SP,-21.1775,-47.8103,24.33,29.49,19.84,8.71,77.16,1.43,25.09,2021,1,False,False,True,False,1,Baixo
2021-01-04,Ribeirao Preto/SP,-21.1775,-47.8103,25.1,30.63,19.31,2.3,70.96,1.75,28.05,2021,1,False,False,True,False,1,Baixo
2021-01-05,Ribeirao Preto/SP,-21.1775,-47.8103,25.17,31.18,18.95,0.84,70.99,1.79,24.48,2021,1,False,False,True,False,1,Baixo
2021-01-06,Ribeirao Preto/SP,-21.1775,-47.8103,25.22,30.69,19.99,6.14,74.54,1.75,19.4,2021,1,False,False,False,False,0,Baixo
2021-01-07,Ribeirao Preto/SP,-21.1775,-47.8103,25.13,30.84,20.77,16.29,76.08,1.96,19.57,2021,1,False,False,False,False,0,Baixo
2021-01-08,Ribeirao Preto/SP,-21.1775,-47.8103,23.88,28.71,19.77,5.52,82.1,1.79,22.75,2021,1,False,False,False,False,0,Baixo
2021-01-09,Ribeirao Preto/SP,-21.1775,-47.8103,25.47,30.91,19.69,0.94,75.76,1.35,21.94,2021,1,False,False,False,False,0,Baixo
2021-01-10,Ribeirao Preto/SP,-21.1775,-47.8103,24.7,27.87,21.56,4.61,80.74,1.35,13.32,2021,1,False,False,False,False,0,Baixo
2021-01-11,Ribeirao Preto/SP,-21.1775,-47.8103,24.56,29.2,20.94,5.58,81.93,1.81,21.05,2021,1,False,False,False,False,0,Baixo
2021-01-12,Ribeirao Preto/SP,-21.1775,-47.8103,24.21,27.78,21.24,5.29,86.16,1.42,16.63,2021,1,False,False,False,False,0,Baixo
2021-01-13,Ribeirao Preto/SP,-21.1775,-47.8103,24.43,28.6,21.48,3.14,83.48,1.05,19.08,2021,1,False,False,False,False,0,Baixo
2021-01-14,Ribeirao Preto/SP,-21.1775,-47.8103,23.33,27.29,20.1,14.21,84.41,2.54,19.6,2021,1,False,False,False,False,0,Baixo
2021-01-15,Ribeirao Preto/SP,-21.1775,-47.8103,22.64,26.72,19.48,4.9,85.09,1.82,12.22,2021,1,False,False,False,False,0,Baixo
2021-01-16,Ribeirao Preto/SP,-21.1775,-47.8103,23.75,28.58,19.9,4.3,80.9,2.3,20.84,2021,1,False,False,False,False,0,Baixo
2021-01-17,Ribeirao Preto/SP,-21.1775,-47.8103,22.99,26.87,19.61,2.12,84.07,2.22,18.11,2021,1,False,False,False,False,0,Baixo
2021-01-18,Ribeirao Preto/SP,-21.1775,-47.8103,24.9,29.51,19.74,2.05,77.7,2.01,22.63,2021,1,False,False,False,False,0,Baixo
2021-01-19,Ribeirao Preto/SP,-21.1775,-47.8103,25.65,31.39,19.89,1.75,72.0,1.21,24.17,2021,1,False,False,True,False,1,Baixo
2021-01-20,Ribeirao Preto/SP,-21.1775,-47.8103,25.52,32.02,18.96,0.03,65.99,1.43,27.02,2021,1,False,False,True,False,1,Baixo
2021-01-21,Ribeirao Preto/SP,-21.1775,-47.8103,24.99,31.94,19.0,0.0,63.76,2.23,28.46,2021,1,False,True,True,False,2,Médio
2021-01-22,Ribeirao Preto/SP,-21.1775,-47.8103,24.9,31.75,19.32,0.05,65.25,2.48,28.65,2021,1,False,False,True,False,1,Baixo
2021-01-23,Ribeirao Preto/SP,-21.1775,-47.8103,25.02,32.35,18.55,0.05,65.14,2.1,27.21,2021,1,False,False,True,False,1,Baixo
2021-01-24,Ribeirao Preto/SP,-21.1775,-47.8103,25.1,31.67,20.02,0.18,67.61,1.84,23.48,2021,1,False,False,False,False,0,Baixo
2021-01-25,Ribeirao Preto/SP,-21.1775,-47.8103,25.84,32.39,19.81,0.97,65.53,1.55,24.77,2021,1,False,False,True,False,1,Baixo
2021-01-26,Ribeirao Preto/SP,-21.1775,-47.8103,25.91,33.11,19.32,1.34,65.78,1.74,22.81,2021,1,False,False,False,False,0,Baixo
2021-01-27,Ribeirao Preto/SP,-21.1775,-47.8103,25.3,29.45,20.79,2.61,70.12,1.88,25.79,2021,1,False,False,True,False,1,Baixo
2021-01-28,Ribeirao Preto/SP,-21.1775,-47.8103,26.18,32.64,19.49,0.46,63.61,1.47,23.2,2021,1,False,False,False,False,0,Baixo
2021-01-29,Ribeirao Preto/SP,-21.1775,-47.8103,26.4,34.15,19.03,0.0,54.13,1.53,24.5,2021,1,False,True,True,False,2,Médio
2021-01-30,Ribeirao Preto/SP,-21.1775,-47.8103,27.7,35.48,19.04,0.0,52.04,1.38,28.35,2021,1,True,True,True,False,3,Alto
2021-01-31,Ribeirao Preto/SP,-21.1775,-47.8103,28.16,34.52,22.23,3.21,57.15,1.01,24.91,2021,1,False,False,True,False,1,Baixo
2021-02-01,Ribeirao Preto/SP,-21.1775,-47.8103,26.64,33.8,20.52,2.2,67.15,2.01,16.9,2021,2,False,False,False,False,0,Baixo
2021-02-02,Ribeirao Preto/SP,-21.1775,-47.8103,26.59,33.96,19.89,5.18,65.83,1.72,24.63,2021,2,False,False,True,False,1,Baixo
2021-02-03,Ribeirao Preto/SP,-21.1775,-47.8103,27.02,33.7,20.63,2.75,63.98,1.59,27.03,2021,2,False,False,True,False,1,Baixo
2021-02-04,Ribeirao Preto/SP,-21.1775,-47.8103,26.52,33.16,20.91,1.39,68.73,2.23,24.17,2021,2,False,False,True,False,1,Baixo
2021-02-05,Ribeirao Preto/SP,-21.1775,-47.8103,26.15,32.39,21.37,12.6,75.09,2.77,18.87,2021,2,False,False,False,False,0,Baixo
2021-02-06,Ribeirao Preto/SP,-21.1775,-47.8103,24.63,30.98,19.65,1.95,71.35,2.29,22.69,2021,2,False,False,False,False,0,Baixo
2021-02-07,Ribeirao Preto/SP,-21.1775,-47.8103,24.05,31.42,17.25,0.1,64.21,1.67,26.31,2021,2,False,False,True,False,1,Baixo
2021-02-08,Ribeirao Preto/SP,-21.1775,-47.8103,24.28,30.95,18.05,0.7,65.23,1.47,25.96,2021,2,False,False,True,False,1,Baixo
2021-02-09,Ribeirao Preto/SP,-21.1775,-47.8103,24.62,31.55,18.07,0.98,65.27,1.55,26.04,2021,2,False,False,True,False,1,Baixo
2021-02-10,Ribeirao Preto/SP,-21.1775,-47.8103,25.39,32.33,18.36,0.66,65.04,1.65,26.8,2021,2,False,False,True,False,1,Baixo
2021-02-11,Ribeirao Preto/SP,-21.1775,-47.8103,23.65,28.55,20.14,9.06,73.47,1.36,9.9,2021,2,False,False,False,False,0,Baixo
2021-02-12,Ribeirao Preto/SP,-21.1775,-47.8103,21.83,25.12,19.44,6.08,87.88,2.07,12.1,2021,2,False,False,False,False,0,Baixo
2021-02-13,Ribeirao Preto/SP,-21.1775,-47.8103,22.27,27.27,19.03,9.92,82.26,1.8,15.0,2021,2,False,False,False,False,0,Baixo
2021-02-14,Ribeirao Preto/SP,-21.1775,-47.8103,23.56,28.82,18.12,2.78,75.78,1.76,19.69,2021,2,False,False,False,False,0,Baixo
2021-02-15,Ribeirao Preto/SP,-21.1775,-47.8103,23.43,26.9,19.25,4.1,76.67,1.58,21.44,2021,2,False,False,False,False,0,Baixo
2021-02-16,Ribeirao Preto/SP,-21.1775,-47.8103,25.03,32.15,18.19,0.18,69.9,2.02,23.18,2021,2,False,False,False,False,0,Baixo
2021-02-17,Ribeirao Preto/SP,-21.1775,-47.8103,25.32,32.35,20.01,4.37,67.86,1.2,14.9,2021,2,False,False,False,False,0,Baixo
2021-02-18,Ribeirao Preto/SP,-21.1775,-47.8103,25.16,32.17,18.46,0.41,71.38,1.8,25.4,2021,2,False,False,True,False,1,Baixo
2021-02-19,Ribeirao Preto/SP,-21.1775,-47.8103,25.65,33.66,18.41,0.06,58.35,1.75,28.19,2021,2,False,False,True,False,1,Baixo
2021-02-20,Ribeirao Preto/SP,-21.1775,-47.8103,25.78,34.23,17.03,0.04,49.05,1.38,26.57,2021,2,False,False,True,True,2,Médio
2021-02-21,Ribeirao Preto/SP,-21.1775,-47.8103,26.48,34.5,20.1,1.28,63.25,1.79,23.82,2021,2,False,False,False,False,0,Baixo
2021-02-22,Ribeirao Preto/SP,-21.1775,-47.8103,25.82,32.82,19.9,3.65,69.8,1.57,26.17,2021,2,False,False,True,False,1,Baixo
2021-02-23,Ribeirao Preto/SP,-21.1775,-47.8103,26.85,34.07,19.93,0.39,62.69,1.56,26.95,2021,2,False,False,True,False,1,Baixo
2021-02-24,Ribeirao Preto/SP,-21.1775,-47.8103,27.26,34.79,19.79,2.64,60.4,1.94,25.97,2021,2,False,False,True,False,1,Baixo
2021-02-25,Ribeirao Preto/SP,-21.1775,-47.8103,25.93,32.48,20.47,8.35,68.89,1.9,15.17,2021,2,False,False,False,False,0,Baixo
2021-02-26,Ribeirao Preto/SP,-21.1775,-47.8103,22.59,25.49,20.38,8.61,83.33,1.73,15.77,2021,2,False,False,False,False,0,Baixo
2021-02-27,Ribeirao Preto/SP,-21.1775,-47.8103,23.61,30.01,18.67,7.12,76.56,2.08,16.31,2021,2,False,False,False,False,0,Baixo
2021-02-28,Ribeirao Preto/SP,-21.1775,-47.8103,23.87,31.09,19.32,2.31,73.45,2.05,18.11,2021,2,False,False,False,False,0,Baixo
2021-03-01,Ribeirao Preto/SP,-21.1775,-47.8103,24.4,30.08,19.12,0.23,72.21,2.01,20.56,2021,3,False,False,False,False,0,Baixo
2021-03-02,Ribeirao Preto/SP,-21.1775,-47.8103,24.99,31.38,19.91,0.44,67.79,2.72,22.93,2021,3,False,False,False,False,0,Baixo
2021-03-03,Ribeirao Preto/SP,-21.1775,-47.8103,24.8,30.28,19.69,0.02,63.47,2.26,20.18,2021,3,False,False,False,False,0,Baixo
2021-03-04,Ribeirao Preto/SP,-21.1775,-47.8103,24.11,29.19,20.52,2.48,72.72,2.08,20.51,2021,3,False,False,False,False,0,Baixo
2021-03-05,Ribeirao Preto/SP,-21.1775,-47.8103,23.1,28.15,19.83,4.96,80.4,2.4,14.69,2021,3,False,False,False,False,0,Baixo
2021-03-06,Ribeirao Preto/SP,-21.1775,-47.8103,21.94,25.78,19.59,12.89,87.15,2.47,14.21,2021,3,False,False,False,False,0,Baixo
2021-03-07,Ribeirao Preto/SP,-21.1775,-47.8103,22.31,27.14,18.72,16.76,80.7,2.64,11.79,2021,3,False,False,False,False,0,Baixo
2021-03-08,Ribeirao Preto/SP,-21.1775,-47.8103,21.1,25.36,17.52,0.97,84.78,1.55,17.98,2021,3,False,False,False,False,0,Baixo
2021-03-09,Ribeirao Preto/SP,-21.1775,-47.8103,22.58,28.64,17.87,4.55,79.83,1.45,22.98,2021,3,False,False,False,False,0,Baixo
2021-03-10,Ribeirao Preto/SP,-21.1775,-47.8103,23.7,30.08,17.94,0.2,71.63,1.31,24.11,2021,3,False,False,True,False,1,Baixo
2021-03-11,Ribeirao Preto/SP,-21.1775,-47.8103,24.43,30.72,17.84,0.27,69.15,1.9,24.06,2021,3,False,False,True,False,1,Baixo
2021-03-12,Ribeirao Preto/SP,-21.1775,-47.8103,25.6,32.74,19.65,0.09,63.3,1.35,23.57,2021,3,False,False,False,False,0,Baixo
2021-03-13,Ribeirao Preto/SP,-21.1775,-47.8103,25.88,33.13,19.05,1.98,60.29,0.96,24.5,2021,3,False,False,True,False,1,Baixo
2021-03-14,Ribeirao Preto/SP,-21.1775,-47.8103,24.21,29.55,19.93,7.02,76.56,1.26,21.11,2021,3,False,False,False,False,0,Baixo
2021-03-15,Ribeirao Preto/SP,-21.1775,-47.8103,24.42,31.13,19.19,3.34,72.64,1.54,21.81,2021,3,False,False,False,False,0,Baixo
2021-03-16,Ribeirao Preto/SP,-21.1775,-47.8103,24.79,31.33,18.76,0.73,66.32,1.42,23.69,2021,3,False,False,False,False,0,Baixo
2021-03-17,Ribeirao Preto/SP,-21.1775,-47.8103,24.91,31.41,19.24,1.47,68.37,1.73,21.53,2021,3,False,False,False,False,0,Baixo
2021-03-18,Ribeirao Preto/SP,-21.1775,-47.8103,25.03,32.11,18.81,0.96,67.36,1.55,9.17,2021,3,False,False,False,False,0,Baixo
2021-03-19,Ribeirao Preto/SP,-21.1775,-47.8103,24.85,31.11,19.76,4.54,69.1,1.67,18.34,2021,3,False,False,False,False,0,Baixo
2021-03-20,Ribeirao Preto/SP,-21.1775,-47.8103,25.13,32.81,19.12,0.25,67.46,2.21,22.7,2021,3,False,False,False,False,0,Baixo
2021-03-21,Ribeirao Preto/SP,-21.1775,-47.8103,24.61,32.01,18.57,0.03,65.07,2.27,24.63,2021,3,False,False,True,False,1,Baixo
2021-03-22,Ribeirao Preto/SP,-21.1775,-47.8103,25.58,33.64,17.9,0.0,61.92,1.48,23.82,2021,3,False,True,False,False,1,Baixo
2021-03-23,Ribeirao Preto/SP,-21.1775,-47.8103,27.01,34.21,19.2,0.0,59.17,0.82,21.46,2021,3,False,True,False,False,1,Baixo
2021-03-24,Ribeirao Preto/SP,-21.1775,-47.8103,27.3,34.14,20.94,0.17,62.54,1.1,20.98,2021,3,False,False,False,False,0,Baixo
2021-03-25,Ribeirao Preto/SP,-21.1775,-47.8103,27.12,34.35,20.87,0.46,63.69,1.49,23.14,2021,3,False,False,False,False,0,Baixo
2021-03-26,Ribeirao Preto/SP,-21.1775,-47.8103,26.9,33.43,21.32,2.96,65.5,1.2,22.63,2021,3,False,False,False,False,0,Baixo
2021-03-27,Ribeirao Preto/SP,-21.1775,-47.8103,26.98,34.25,21.24,0.36,63.76,1.59,23.45,2021,3,False,False,False,False,0,Baixo
2021-03-28,Ribeirao Preto/SP,-21.1775,-47.8103,27.15,34.01,20.89,0.91,63.01,1.08,21.72,2021,3,False,False,False,False,0,Baixo
2021-03-29,Ribeirao Preto/SP,-21.1775,-47.8103,26.66,34.25,20.26,0.65,61.92,1.59,21.67,2021,3,False,False,False,False,0,Baixo
2021-03-30,Ribeirao Preto/SP,-21.1775,-47.8103,26.0,34.17,19.3,0.2,61.27,2.16,22.93,2021,3,False,False,False,False,0,Baixo
2021-03-31,Ribeirao Preto/SP,-21.1775,-47.8103,24.9,32.44,19.44,0.14,59.91,2.47,20.84,2021,3,False,False,False,False,0,Baixo
2021-04-01,Ribeirao Preto/SP,-21.1775,-47.8103,23.14,31.4,16.6,0.01,59.87,1.97,21.3,2021,4,False,False,False,False,0,Baixo
2021-04-02,Ribeirao Preto/SP,-21.1775,-47.8103,22.81,32.49,14.75,0.0,57.05,1.83,24.56,2021,4,False,True,True,False,2,Médio
